plotIDeventID,plotID,sampleID,nlcdClass,individualID,collectDate,subsampleID,taxonID.y,individualCount
HARV_022 HARV.2019.25,HARV_022,HARV_022.S.20190702,evergreenForest,NEON.BET.D01.004442,2019-07-02T00:00:00Z,vt05/1/XT7Oy52NvTb1n47WcpxmEuC3fSyxvibduPVg=,CARGOR,2
HARV_010 HARV.2019.25,HARV_010,HARV_010.E.20190702,mixedForest,NEON.BET.D01.004670,2019-07-02T00:00:00Z,IKTBBoKzvacvRHRiVNQ/Nw4ioIv4VDivkkB+BKsiAqQ=,PTEROS,1
HARV_010 HARV.2019.25,HARV_010,HARV_010.E.20190702,mixedForest,NEON.BET.D01.004496,2019-07-02T00:00:00Z,IKTBBoKzvacvRHRiVNQ/NxNXqbWmzbFRStr4drud9gw=,CARGOR,5
HARV_010 HARV.2019.25,HARV_010,HARV_010.E.20190702,mixedForest,NEON.BET.D01.004496,2019-07-02T00:00:00Z,IKTBBoKzvacvRHRiVNQ/NxNXqbWmzbFRStr4drud9gw=,CARGOR,5
HARV_010 HARV.2019.25,HARV_010,HARV_010.E.20190702,mixedForest,NEON.BET.D01.004496,2019-07-02T00:00:00Z,IKTBBoKzvacvRHRiVNQ/NxNXqbWmzbFRStr4drud9gw=,CARGOR,5
HARV_010 HARV.2019.25,HARV_010,HARV_010.E.20190702,mixedForest,NEON.BET.D01.004496,2019-07-02T00:00:00Z,IKTBBoKzvacvRHRiVNQ/NxNXqbWmzbFRStr4drud9gw=,CARGOR,5
HARV_010 HARV.2019.25,HARV_010,HARV_010.E.20190702,mixedForest,NEON.BET.D01.004496,2019-07-02T00:00:00Z,IKTBBoKzvacvRHRiVNQ/NxNXqbWmzbFRStr4drud9gw=,CARGOR,5
HARV_002 HARV.2019.25,HARV_002,HARV_002.E.20190702,deciduousForest,NEON.BET.D01.004436,2019-07-02T00:00:00Z,aC3QojVI9ew+jOvturtxoRg13TS2pdSwXJ7bmLZBkx4=,CARGOR,1
HARV_002 HARV.2019.25,HARV_002,HARV_002.S.20190702,deciduousForest,NEON.BET.D01.004437,2019-07-02T00:00:00Z,aC3QojVI9ewAkksoXPhy/uU8WuOctr+t8gIr5C3jwMM=,CARGOR,1
HARV_004 HARV.2019.25,HARV_004,HARV_004.E.20190702,mixedForest,NEON.BET.D01.004421,2019-07-02T00:00:00Z,tDzbpJ00aa9FTI4jKVppXk+c1BFXyDult2aOWB3v/2s=,SPHCAN,1
HARV_004 HARV.2019.25,HARV_004,HARV_004.E.20190702,mixedForest,NEON.BET.D01.004389,2019-07-02T00:00:00Z,tDzbpJ00aa9FTI4jKVppXj1nyWtIUzPbGGTbRUREgOU=,SPHSTE3,1
HARV_013 HARV.2019.25,HARV_013,HARV_013.W.20190702,evergreenForest,NEON.BET.D01.004397,2019-07-02T00:00:00Z,lFumUD6T2rkrN+bo5rgVSPLvS9zR65du5bXg8/iF8D0=,SPHSTE3,1
HARV_013 HARV.2019.25,HARV_013,HARV_013.W.20190702,evergreenForest,NEON.BET.D01.004752,2019-07-02T00:00:00Z,lFumUD6T2rkrN+bo5rgVSHjOt3LQdHHPiJXl/BVkoBE=,APELUC2,1
HARV_006 HARV.2019.25,HARV_006,HARV_006.S.20190702,deciduousForest,NEON.BET.D01.004724,2019-07-02T00:00:00Z,nqQHSOkEpR1QdV32/elOtZK9BNCfVHdIOwYo4hg6TZc=,PTEMUT2,1
HARV_006 HARV.2019.25,HARV_006,HARV_006.S.20190702,deciduousForest,NEON.BET.D01.004431,2019-07-02T00:00:00Z,nqQHSOkEpR1QdV32/elOtd+LRbf//wS4eaITvMImRzE=,SPHCAN,1
HARV_004 HARV.2019.25,HARV_004,HARV_004.W.20190702,mixedForest,NEON.BET.D01.004681,2019-07-02T00:00:00Z,tDzbpJ00aa+D2AvVqBypC9j8V4lYWCQ5R7MnL3DI2BM=,PTEPEN,3
HARV_004 HARV.2019.25,HARV_004,HARV_004.W.20190702,mixedForest,NEON.BET.D01.004681,2019-07-02T00:00:00Z,tDzbpJ00aa+D2AvVqBypC9j8V4lYWCQ5R7MnL3DI2BM=,PTEPEN,3
HARV_004 HARV.2019.25,HARV_004,HARV_004.W.20190702,mixedForest,NEON.BET.D01.004681,2019-07-02T00:00:00Z,tDzbpJ00aa+D2AvVqBypC9j8V4lYWCQ5R7MnL3DI2BM=,PTEPEN,3
HARV_004 HARV.2019.25,HARV_004,HARV_004.W.20190702,mixedForest,NEON.BET.D01.004423,2019-07-02T00:00:00Z,tDzbpJ00aa+D2AvVqBypCzcqZ7rx+gK9bmujKebnm1o=,SPHCAN,2
HARV_004 HARV.2019.25,HARV_004,HARV_004.W.20190702,mixedForest,NEON.BET.D01.004423,2019-07-02T00:00:00Z,tDzbpJ00aa+D2AvVqBypCzcqZ7rx+gK9bmujKebnm1o=,SPHCAN,2
HARV_004 HARV.2019.25,HARV_004,HARV_004.W.20190702,mixedForest,NEON.BET.D01.004388,2019-07-02T00:00:00Z,tDzbpJ00aa+D2AvVqBypC4cGMawIyZ9zUdwEblvfp3g=,SPHSTE3,2
HARV_004 HARV.2019.25,HARV_004,HARV_004.W.20190702,mixedForest,NEON.BET.D01.004388,2019-07-02T00:00:00Z,tDzbpJ00aa+D2AvVqBypC4cGMawIyZ9zUdwEblvfp3g=,SPHSTE3,2
HARV_004 HARV.2019.25,HARV_004,HARV_004.W.20190702,mixedForest,NEON.BET.D01.004757,2019-07-02T00:00:00Z,tDzbpJ00aa+D2AvVqBypC0gIqQoqTuxbJWlAqdhvDgA=,AGORET,1
HARV_001 HARV.2019.25,HARV_001,HARV_001.S.20190702,deciduousForest,NEON.BET.D01.004396,2019-07-02T00:00:00Z,Lp8M7PrSWwBrm8isiuYSMIhFleOQdohG5mB5iqjYuiU=,SPHSTE3,3
HARV_001 HARV.2019.25,HARV_001,HARV_001.S.20190702,deciduousForest,NEON.BET.D01.004396,2019-07-02T00:00:00Z,Lp8M7PrSWwBrm8isiuYSMIhFleOQdohG5mB5iqjYuiU=,SPHSTE3,3
HARV_001 HARV.2019.25,HARV_001,HARV_001.S.20190702,deciduousForest,NEON.BET.D01.004396,2019-07-02T00:00:00Z,Lp8M7PrSWwBrm8isiuYSMIhFleOQdohG5mB5iqjYuiU=,SPHSTE3,3
HARV_004 HARV.2019.27,HARV_004,HARV_004.E.20190716,mixedForest,NEON.BET.D01.004625,2019-07-16T00:00:00Z,tDzbpJ00aa9FTI4jKVppXgcWJ+xjadvPTLCbdq9R4WA=,CHLEMA,1
HARV_010 HARV.2019.27,HARV_010,HARV_010.E.20190716,mixedForest,NEON.BET.D01.004731,2019-07-16T00:00:00Z,IKTBBoKzvacvRHRiVNQ/N457kbLQ2syXkZAD8eZcObk=,SYNIMP,1
HARV_010 HARV.2019.27,HARV_010,HARV_010.E.20190716,mixedForest,NEON.BET.D01.004725,2019-07-16T00:00:00Z,IKTBBoKzvacvRHRiVNQ/N5/7tiHBKMNq0M96Kwrzhbs=,PTEADO,1
HARV_010 HARV.2019.27,HARV_010,HARV_010.E.20190716,mixedForest,NEON.BET.D01.004592,2019-07-16T00:00:00Z,IKTBBoKzvacvRHRiVNQ/Nwt+7MYVZ8LSOTK5gKZDgJs=,PTETRI3,2
HARV_010 HARV.2019.27,HARV_010,HARV_010.E.20190716,mixedForest,NEON.BET.D01.004592,2019-07-16T00:00:00Z,IKTBBoKzvacvRHRiVNQ/Nwt+7MYVZ8LSOTK5gKZDgJs=,PTETRI3,2
HARV_010 HARV.2019.27,HARV_010,HARV_010.E.20190716,mixedForest,NEON.BET.D01.004532,2019-07-16T00:00:00Z,IKTBBoKzvacvRHRiVNQ/N/5gRAxOGqx/fOYEjEC31/A=,CARGOR,6
HARV_010 HARV.2019.27,HARV_010,HARV_010.E.20190716,mixedForest,NEON.BET.D01.004532,2019-07-16T00:00:00Z,IKTBBoKzvacvRHRiVNQ/N/5gRAxOGqx/fOYEjEC31/A=,CARGOR,6
HARV_010 HARV.2019.27,HARV_010,HARV_010.E.20190716,mixedForest,NEON.BET.D01.004532,2019-07-16T00:00:00Z,IKTBBoKzvacvRHRiVNQ/N/5gRAxOGqx/fOYEjEC31/A=,CARGOR,6
HARV_010 HARV.2019.27,HARV_010,HARV_010.E.20190716,mixedForest,NEON.BET.D01.004532,2019-07-16T00:00:00Z,IKTBBoKzvacvRHRiVNQ/N/5gRAxOGqx/fOYEjEC31/A=,CARGOR,6
HARV_010 HARV.2019.27,HARV_010,HARV_010.E.20190716,mixedForest,NEON.BET.D01.004532,2019-07-16T00:00:00Z,IKTBBoKzvacvRHRiVNQ/N/5gRAxOGqx/fOYEjEC31/A=,CARGOR,6
HARV_010 HARV.2019.27,HARV_010,HARV_010.E.20190716,mixedForest,NEON.BET.D01.004532,2019-07-16T00:00:00Z,IKTBBoKzvacvRHRiVNQ/N/5gRAxOGqx/fOYEjEC31/A=,CARGOR,6
HARV_010 HARV.2019.27,HARV_010,HARV_010.S.20190716,mixedForest,NEON.BET.D01.004559,2019-07-16T00:00:00Z,IKTBBoKzvacXBAb6ROZnjctWFW/KapbbYEbWOt2BKbg=,CARGOR,2
HARV_010 HARV.2019.27,HARV_010,HARV_010.S.20190716,mixedForest,NEON.BET.D01.004559,2019-07-16T00:00:00Z,IKTBBoKzvacXBAb6ROZnjctWFW/KapbbYEbWOt2BKbg=,CARGOR,2
HARV_010 HARV.2019.27,HARV_010,HARV_010.S.20190716,mixedForest,NEON.BET.D01.004400,2019-07-16T00:00:00Z,IKTBBoKzvacXBAb6ROZnjf1CeC69hBUov3tbfDxANrI=,SPHCAN,1
HARV_001 HARV.2019.27,HARV_001,HARV_001.E.20190716,deciduousForest,NEON.BET.D01.004553,2019-07-16T00:00:00Z,Lp8M7PrSWwA/otEaRXH8cVWhjAkWHjXssiwX+heMINo=,CARGOR,3
HARV_001 HARV.2019.27,HARV_001,HARV_001.E.20190716,deciduousForest,NEON.BET.D01.004553,2019-07-16T00:00:00Z,Lp8M7PrSWwA/otEaRXH8cVWhjAkWHjXssiwX+heMINo=,CARGOR,3
HARV_001 HARV.2019.27,HARV_001,HARV_001.E.20190716,deciduousForest,NEON.BET.D01.004553,2019-07-16T00:00:00Z,Lp8M7PrSWwA/otEaRXH8cVWhjAkWHjXssiwX+heMINo=,CARGOR,3
HARV_006 HARV.2019.27,HARV_006,HARV_006.W.20190716,deciduousForest,NEON.BET.D01.004814,2019-07-16T00:00:00Z,nqQHSOkEpR3oLN5VW0MLiZSZ4b4IWJTktu9J6uw+yDY=,NOTAEN,3
HARV_006 HARV.2019.27,HARV_006,HARV_006.W.20190716,deciduousForest,NEON.BET.D01.004814,2019-07-16T00:00:00Z,nqQHSOkEpR3oLN5VW0MLiZSZ4b4IWJTktu9J6uw+yDY=,NOTAEN,3
HARV_006 HARV.2019.27,HARV_006,HARV_006.W.20190716,deciduousForest,NEON.BET.D01.004814,2019-07-16T00:00:00Z,nqQHSOkEpR3oLN5VW0MLiZSZ4b4IWJTktu9J6uw+yDY=,NOTAEN,3
HARV_006 HARV.2019.27,HARV_006,HARV_006.W.20190716,deciduousForest,NEON.BET.D01.004407,2019-07-16T00:00:00Z,nqQHSOkEpR3oLN5VW0MLiUs8XIhGjUXxUkzfLhi2iZk=,SPHCAN,2
HARV_006 HARV.2019.27,HARV_006,HARV_006.W.20190716,deciduousForest,NEON.BET.D01.004407,2019-07-16T00:00:00Z,nqQHSOkEpR3oLN5VW0MLiUs8XIhGjUXxUkzfLhi2iZk=,SPHCAN,2
HARV_006 HARV.2019.27,HARV_006,HARV_006.W.20190716,deciduousForest,NEON.BET.D01.004335,2019-07-16T00:00:00Z,nqQHSOkEpR3oLN5VW0MLiRjntHbon+onppQd4flHiSs=,SPHSTE3,1
HARV_002 HARV.2019.27,HARV_002,HARV_002.S.20190716,deciduousForest,NEON.BET.D01.004651,2019-07-16T00:00:00Z,aC3QojVI9ewAkksoXPhy/sx/0mWQrnPCYjag+FZNnIM=,CHLEMA,2
HARV_002 HARV.2019.27,HARV_002,HARV_002.S.20190716,deciduousForest,NEON.BET.D01.004651,2019-07-16T00:00:00Z,aC3QojVI9ewAkksoXPhy/sx/0mWQrnPCYjag+FZNnIM=,CHLEMA,2
HARV_002 HARV.2019.27,HARV_002,HARV_002.S.20190716,deciduousForest,NEON.BET.D01.004581,2019-07-16T00:00:00Z,aC3QojVI9ewAkksoXPhy/klZ1BATl/+jyAfVSnx1DqA=,CARGOR,1
HARV_010 HARV.2019.27,HARV_010,HARV_010.W.20190716,mixedForest,NEON.BET.D01.004579,2019-07-16T00:00:00Z,IKTBBoKzvadfyRB8a6RlDu2GiUITGS0NlM5YKNZA0Rg=,CARGOR,1
HARV_010 HARV.2019.27,HARV_010,HARV_010.W.20190716,mixedForest,NEON.BET.D01.004741,2019-07-16T00:00:00Z,IKTBBoKzvadfyRB8a6RlDiqiEm7p9t8MD3VS9HbYPD4=,DICPOL,1
HARV_010 HARV.2019.27,HARV_010,HARV_010.W.20190716,mixedForest,NEON.BET.D01.004727,2019-07-16T00:00:00Z,IKTBBoKzvadfyRB8a6RlDmcJ58/CcN+z239/tQNoYHo=,PTEADO,1
HARV_010 HARV.2019.27,HARV_010,HARV_010.W.20190716,mixedForest,NEON.BET.D01.004668,2019-07-16T00:00:00Z,IKTBBoKzvadfyRB8a6RlDpAE1lWs5JWzUUYU+04x48w=,PTEROS,1
HARV_010 HARV.2019.27,HARV_010,HARV_010.W.20190716,mixedForest,NEON.BET.D01.004399,2019-07-16T00:00:00Z,IKTBBoKzvadfyRB8a6RlDj/kfhMS0IApEKptdRvAwsw=,SPHCAN,1
HARV_001 HARV.2019.27,HARV_001,HARV_001.S.20190716,deciduousForest,NEON.BET.D01.004571,2019-07-16T00:00:00Z,Lp8M7PrSWwBrm8isiuYSMEX2eOvyD95pq5Z96Esrf/A=,CARGOR,2
HARV_001 HARV.2019.27,HARV_001,HARV_001.S.20190716,deciduousForest,NEON.BET.D01.004571,2019-07-16T00:00:00Z,Lp8M7PrSWwBrm8isiuYSMEX2eOvyD95pq5Z96Esrf/A=,CARGOR,2
HARV_001 HARV.2019.27,HARV_001,HARV_001.S.20190716,deciduousForest,NEON.BET.D01.004342,2019-07-16T00:00:00Z,Lp8M7PrSWwBrm8isiuYSMKJFl6gZMm+nTckO8exGEg4=,SPHSTE3,4
HARV_001 HARV.2019.27,HARV_001,HARV_001.S.20190716,deciduousForest,NEON.BET.D01.004342,2019-07-16T00:00:00Z,Lp8M7PrSWwBrm8isiuYSMKJFl6gZMm+nTckO8exGEg4=,SPHSTE3,4
HARV_001 HARV.2019.27,HARV_001,HARV_001.S.20190716,deciduousForest,NEON.BET.D01.004342,2019-07-16T00:00:00Z,Lp8M7PrSWwBrm8isiuYSMKJFl6gZMm+nTckO8exGEg4=,SPHSTE3,4
HARV_001 HARV.2019.27,HARV_001,HARV_001.S.20190716,deciduousForest,NEON.BET.D01.004342,2019-07-16T00:00:00Z,Lp8M7PrSWwBrm8isiuYSMKJFl6gZMm+nTckO8exGEg4=,SPHSTE3,4
HARV_013 HARV.2019.27,HARV_013,HARV_013.E.20190716,evergreenForest,NEON.BET.D01.004751,2019-07-16T00:00:00Z,lFumUD6T2rl5SoJVfU3yagVwlYmqPdnIh4uJMx9wpwE=,AMPINT,1
HARV_006 HARV.2019.27,HARV_006,HARV_006.E.20190716,deciduousForest,NEON.BET.D01.004564,2019-07-16T00:00:00Z,nqQHSOkEpR11otXG1zS0zVlbLGmoTRMgvJN1U5iD2g8=,CARGOR,1
HARV_002 HARV.2019.27,HARV_002,HARV_002.E.20190716,deciduousForest,NEON.BET.D01.004602,2019-07-16T00:00:00Z,aC3QojVI9ew+jOvturtxoXVSdiu+SGHcslwiTOKZkEg=,PTEROS,1
HARV_002 HARV.2019.27,HARV_002,HARV_002.E.20190716,deciduousForest,NEON.BET.D01.004409,2019-07-16T00:00:00Z,aC3QojVI9ew+jOvturtxoULbR1/16eaO3VsjBfZcc4c=,SPHCAN,1
HARV_022 HARV.2019.27,HARV_022,HARV_022.W.20190716,evergreenForest,NEON.BET.D01.004570,2019-07-16T00:00:00Z,vt05/1/XT7PEzGeqWtxNEi/QxfInX1U/tuQDJtLzQKk=,CARGOR,1
HARV_005 HARV.2019.27,HARV_005,HARV_005.E.20190716,deciduousForest,NEON.BET.D01.004767,2019-07-16T00:00:00Z,VYbX3k7w1wbmIlvJfN9haiFMGwfLY04TQAYvwwtN4Yc=,SYNAME,1
HARV_005 HARV.2019.27,HARV_005,HARV_005.E.20190716,deciduousForest,NEON.BET.D01.004652,2019-07-16T00:00:00Z,VYbX3k7w1wbmIlvJfN9hauHaA6QlM6psDPxzhOatTOs=,CHLEMA,1
HARV_005 HARV.2019.27,HARV_005,HARV_005.W.20190716,deciduousForest,NEON.BET.D01.004609,2019-07-16T00:00:00Z,VYbX3k7w1wY6lWU7gWiA4SJYMX6tPDbudPLJP0iiyuM=,CHLEMA,1
HARV_005 HARV.2019.27,HARV_005,HARV_005.W.20190716,deciduousForest,NEON.BET.D01.004610,2019-07-16T00:00:00Z,VYbX3k7w1wY6lWU7gWiA4YOU46EfC23hieKKLWeORNQ=,CARSER,1
HARV_005 HARV.2019.27,HARV_005,HARV_005.S.20190716,deciduousForest,NEON.BET.D01.004617,2019-07-16T00:00:00Z,VYbX3k7w1wZpSV97mTkbwlM2R4vm0pdsbbTtp7r7Gog=,CHLEMA,1
HARV_008 HARV.2019.27,HARV_008,HARV_008.S.20190716,deciduousForest,NEON.BET.D01.004575,2019-07-16T00:00:00Z,Z0yx2oXOdlCb8aVf3zeJU03JWsaUa+/EPSNQCXJemrg=,CARGOR,1
HARV_004 HARV.2019.27,HARV_004,HARV_004.W.20190716,mixedForest,NEON.BET.D01.004410,2019-07-16T00:00:00Z,tDzbpJ00aa+D2AvVqBypC2mIUkTbUL1C3GfBaNGQBhI=,SPHCAN,2
HARV_004 HARV.2019.27,HARV_004,HARV_004.W.20190716,mixedForest,NEON.BET.D01.004410,2019-07-16T00:00:00Z,tDzbpJ00aa+D2AvVqBypC2mIUkTbUL1C3GfBaNGQBhI=,SPHCAN,2
HARV_021 HARV.2019.27,HARV_021,HARV_021.S.20190716,evergreenForest,NEON.BET.D01.004687,2019-07-16T00:00:00Z,oYoMzXfFrZ/39DSs8Cf5xKFJNrf4J2/AzmuXkqJyWds=,PTEPEN,1
HARV_013 HARV.2019.27,HARV_013,HARV_013.S.20190716,evergreenForest,NEON.BET.D01.004336,2019-07-16T00:00:00Z,lFumUD6T2rmXCuTl4gFbkVUuNV7TgfvEizo4HFRrve8=,SPHSTE3,2
HARV_013 HARV.2019.27,HARV_013,HARV_013.S.20190716,evergreenForest,NEON.BET.D01.004336,2019-07-16T00:00:00Z,lFumUD6T2rmXCuTl4gFbkVUuNV7TgfvEizo4HFRrve8=,SPHSTE3,2
HARV_002 HARV.2019.27,HARV_002,HARV_002.W.20190716,deciduousForest,NEON.BET.D01.004704,2019-07-16T00:00:00Z,aC3QojVI9exdvzjLR00naeP5aRy9oAbvYahKJpBGEEE=,CHLEMA,4
HARV_002 HARV.2019.27,HARV_002,HARV_002.W.20190716,deciduousForest,NEON.BET.D01.004704,2019-07-16T00:00:00Z,aC3QojVI9exdvzjLR00naeP5aRy9oAbvYahKJpBGEEE=,CHLEMA,4
HARV_002 HARV.2019.27,HARV_002,HARV_002.W.20190716,deciduousForest,NEON.BET.D01.004704,2019-07-16T00:00:00Z,aC3QojVI9exdvzjLR00naeP5aRy9oAbvYahKJpBGEEE=,CHLEMA,4
HARV_002 HARV.2019.27,HARV_002,HARV_002.W.20190716,deciduousForest,NEON.BET.D01.004704,2019-07-16T00:00:00Z,aC3QojVI9exdvzjLR00naeP5aRy9oAbvYahKJpBGEEE=,CHLEMA,4
HARV_002 HARV.2019.27,HARV_002,HARV_002.W.20190716,deciduousForest,NEON.BET.D01.004543,2019-07-16T00:00:00Z,aC3QojVI9exdvzjLR00naSGaP1+4iDwRgR9Ax211YaM=,CARGOR,2
HARV_002 HARV.2019.27,HARV_002,HARV_002.W.20190716,deciduousForest,NEON.BET.D01.004543,2019-07-16T00:00:00Z,aC3QojVI9exdvzjLR00naSGaP1+4iDwRgR9Ax211YaM=,CARGOR,2
HARV_008 HARV.2019.29,HARV_008,HARV_008.E.20190730,deciduousForest,NEON.BET.D01.004713,2019-07-30T00:00:00Z,Z0yx2oXOdlC6fWhudqIXIXzhE/3dIv5/kdDfmQzGdsQ=,SYNIMP,1
HARV_008 HARV.2019.29,HARV_008,HARV_008.E.20190730,deciduousForest,NEON.BET.D01.004547,2019-07-30T00:00:00Z,Z0yx2oXOdlC6fWhudqIXIZ82IK3xIiEPjIHF/4b2nYA=,CARGOR,1
HARV_004 HARV.2019.29,HARV_004,HARV_004.W.20190730,mixedForest,NEON.BET.D01.004345,2019-07-30T00:00:00Z,tDzbpJ00aa+D2AvVqBypC82YzjHzoksEUGMf0/RreOE=,SPHSTE3,1
HARV_008 HARV.2019.29,HARV_008,HARV_008.W.20190730,deciduousForest,NEON.BET.D01.004546,2019-07-30T00:00:00Z,Z0yx2oXOdlAhI/i3ymX2FrdFkTYV7Un2IHmnekMNJhU=,CARGOR,1
HARV_001 HARV.2019.29,HARV_001,HARV_001.S.20190730,deciduousForest,NEON.BET.D01.004715,2019-07-30T00:00:00Z,Lp8M7PrSWwBrm8isiuYSMGUmxpq9zj2pULoTu9OH5pU=,SYNIMP,1
HARV_001 HARV.2019.29,HARV_001,HARV_001.S.20190730,deciduousForest,NEON.BET.D01.004338,2019-07-30T00:00:00Z,Lp8M7PrSWwBrm8isiuYSMHVSdIxHPlGZuik+ME6t6x4=,SPHSTE3,1
HARV_001 HARV.2019.29,HARV_001,HARV_001.S.20190730,deciduousForest,NEON.BET.D01.004406,2019-07-30T00:00:00Z,Lp8M7PrSWwBrm8isiuYSMI/6B1ALutJtKBpr/AHjPfY=,SPHCAN,1
HARV_006 HARV.2019.29,HARV_006,HARV_006.W.20190730,deciduousForest,NEON.BET.D01.004750,2019-07-30T00:00:00Z,nqQHSOkEpR3oLN5VW0MLicKS7GOE5T4pOU2NJgmjEpg=,CYMLIM,1
HARV_006 HARV.2019.29,HARV_006,HARV_006.W.20190730,deciduousForest,NEON.BET.D01.004747,2019-07-30T00:00:00Z,nqQHSOkEpR3oLN5VW0MLiZ6bp/He3IcmQm75/8rrdyE=,CYMNEG,1
HARV_006 HARV.2019.29,HARV_006,HARV_006.W.20190730,deciduousForest,NEON.BET.D01.004551,2019-07-30T00:00:00Z,nqQHSOkEpR3oLN5VW0MLiWweRfJPg5pcdatq/IItqb4=,CARGOR,2
HARV_006 HARV.2019.29,HARV_006,HARV_006.W.20190730,deciduousForest,NEON.BET.D01.004551,2019-07-30T00:00:00Z,nqQHSOkEpR3oLN5VW0MLiWweRfJPg5pcdatq/IItqb4=,CARGOR,2
HARV_006 HARV.2019.29,HARV_006,HARV_006.W.20190730,deciduousForest,NEON.BET.D01.004588,2019-07-30T00:00:00Z,nqQHSOkEpR3oLN5VW0MLifAw5tLMQB5qGpjVzFWPK4o=,CARSER,1
HARV_010 HARV.2019.29,HARV_010,HARV_010.W.20190730,mixedForest,NEON.BET.D01.004658,2019-07-30T00:00:00Z,IKTBBoKzvadfyRB8a6RlDoJEqO7MXWMxwgi55G+ahZA=,SYNIMP,1
HARV_010 HARV.2019.29,HARV_010,HARV_010.W.20190730,mixedForest,NEON.BET.D01.004585,2019-07-30T00:00:00Z,IKTBBoKzvadfyRB8a6RlDlHwZjWt+18d0z7xXSvcGFs=,CARSER,1
HARV_001 HARV.2019.29,HARV_001,HARV_001.E.20190730,deciduousForest,NEON.BET.D01.004548,2019-07-30T00:00:00Z,Lp8M7PrSWwA/otEaRXH8caBwEEGFBnBc3C6JT4jiKS0=,CARGOR,2
HARV_001 HARV.2019.29,HARV_001,HARV_001.E.20190730,deciduousForest,NEON.BET.D01.004548,2019-07-30T00:00:00Z,Lp8M7PrSWwA/otEaRXH8caBwEEGFBnBc3C6JT4jiKS0=,CARGOR,2
HARV_001 HARV.2019.29,HARV_001,HARV_001.E.20190730,deciduousForest,NEON.BET.D01.004344,2019-07-30T00:00:00Z,Lp8M7PrSWwA/otEaRXH8cSRvyqPvJq2QmFI51bBUfpI=,SPHSTE3,1
HARV_021 HARV.2019.29,HARV_021,HARV_021.S.20190730,evergreenForest,NEON.BET.D01.004689,2019-07-30T00:00:00Z,oYoMzXfFrZ/39DSs8Cf5xHrpyiA4Lb25EEJSxJpVutI=,PTEPEN,1
HARV_021 HARV.2019.29,HARV_021,HARV_021.S.20190730,evergreenForest,NEON.BET.D01.004597,2019-07-30T00:00:00Z,oYoMzXfFrZ/39DSs8Cf5xAdY7FdWiHzqGdanCjwlDsE=,PTEROS,1
HARV_002 HARV.2019.29,HARV_002,HARV_002.W.20190730,deciduousForest,NEON.BET.D01.004709,2019-07-30T00:00:00Z,aC3QojVI9exdvzjLR00naS83jlY0r03DtUNwu2AsdFQ=,CHLEMA,3
HARV_002 HARV.2019.29,HARV_002,HARV_002.W.20190730,deciduousForest,NEON.BET.D01.004709,2019-07-30T00:00:00Z,aC3QojVI9exdvzjLR00naS83jlY0r03DtUNwu2AsdFQ=,CHLEMA,3
HARV_002 HARV.2019.29,HARV_002,HARV_002.W.20190730,deciduousForest,NEON.BET.D01.004709,2019-07-30T00:00:00Z,aC3QojVI9exdvzjLR00naS83jlY0r03DtUNwu2AsdFQ=,CHLEMA,3
HARV_002 HARV.2019.29,HARV_002,HARV_002.W.20190730,deciduousForest,NEON.BET.D01.004587,2019-07-30T00:00:00Z,aC3QojVI9exdvzjLR00naQyFjOf/BnidX+/xc8b2tf0=,CARSER,1
HARV_010 HARV.2019.29,HARV_010,HARV_010.E.20190730,mixedForest,NEON.BET.D01.004659,2019-07-30T00:00:00Z,IKTBBoKzvacvRHRiVNQ/Nxl5flynclBJ/sJGkXbsDMk=,SYNIMP,1
HARV_010 HARV.2019.29,HARV_010,HARV_010.E.20190730,mixedForest,NEON.BET.D01.004600,2019-07-30T00:00:00Z,IKTBBoKzvacvRHRiVNQ/NyxNxXPp6Lj2jBDMHlLRqt4=,PTEROS,1
HARV_002 HARV.2019.29,HARV_002,HARV_002.S.20190730,deciduousForest,NEON.BET.D01.004563,2019-07-30T00:00:00Z,aC3QojVI9ewAkksoXPhy/sUolqWALg7SOAuj88L7i0g=,CARGOR,1
HARV_005 HARV.2019.29,HARV_005,HARV_005.E.20190730,deciduousForest,NEON.BET.D01.004698,2019-07-30T00:00:00Z,VYbX3k7w1wbmIlvJfN9hav1pth3lEomkFus238axivI=,CHLEMA,8
HARV_005 HARV.2019.29,HARV_005,HARV_005.E.20190730,deciduousForest,NEON.BET.D01.004698,2019-07-30T00:00:00Z,VYbX3k7w1wbmIlvJfN9hav1pth3lEomkFus238axivI=,CHLEMA,8
HARV_005 HARV.2019.29,HARV_005,HARV_005.E.20190730,deciduousForest,NEON.BET.D01.004698,2019-07-30T00:00:00Z,VYbX3k7w1wbmIlvJfN9hav1pth3lEomkFus238axivI=,CHLEMA,8
HARV_005 HARV.2019.29,HARV_005,HARV_005.E.20190730,deciduousForest,NEON.BET.D01.004698,2019-07-30T00:00:00Z,VYbX3k7w1wbmIlvJfN9hav1pth3lEomkFus238axivI=,CHLEMA,8
HARV_005 HARV.2019.29,HARV_005,HARV_005.E.20190730,deciduousForest,NEON.BET.D01.004698,2019-07-30T00:00:00Z,VYbX3k7w1wbmIlvJfN9hav1pth3lEomkFus238axivI=,CHLEMA,8
HARV_005 HARV.2019.29,HARV_005,HARV_005.E.20190730,deciduousForest,NEON.BET.D01.004698,2019-07-30T00:00:00Z,VYbX3k7w1wbmIlvJfN9hav1pth3lEomkFus238axivI=,CHLEMA,8
